,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
90,Peugeot,508,508 SW,KARAVAN,ROČNI,DIEZEL,,6.0,163.0,120.0,1.997,https://www.avto.net/Ads/details.asp?id=14196867&display=Peugeot%20508,Peugeot 508 2.0HDI BIXENON+NAVI+PANORAMA+LED+NOVI MODEL...,2014,204540,8990.0,avtonet,20351.0,1991.0
91,Peugeot,508,508 SW,KARAVAN,ROČNI,DIEZEL,,5.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=13107680&display=Peugeot%20508,Peugeot 508 SW 1.6 HDi FAP Active,2013,140000,6990.0,avtonet,20359.0,1991.0
92,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17776305&display=Peugeot%205008,Peugeot 5008 1.6 HDi-2.LASTNIK-TEMPOMAT-AVT.KLIMA-PARK SENZORJI,2014,209000,6850.0,avtonet,20276.0,1988.0
93,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17774993&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI-7 SEDEŽEV-NAVI-ODLIČEN-GARANCIJA,2019,142057,21190.0,avtonet,20269.0,1988.0
94,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17774768&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 ALLURE,2018,127501,22480.0,avtonet,20271.0,1988.0
95,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17774136&display=Peugeot%205008,Peugeot 5008 1.6 BlueHDi 120-NAVI-PDC-ALU-ODLIČEN-KOT NOV,2016,179251,10290.0,avtonet,20270.0,1988.0
96,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17774007&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI Avt-ALLURE-FULL LED-KAMERA-7 SEDEŽEV,2019,125227,24460.0,avtonet,20269.0,1988.0
97,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17772976&display=Peugeot%205008,Peugeot 5008 ,2011,212355,5550.0,avtonet,20283.0,1988.0
98,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17772329&display=Peugeot%205008,Peugeot 5008 2.0 HDI TEMPO-ALU-PDC-MULTI..ODLICEN..NAKUP POLOGA,2014,209326,6990.0,avtonet,20278.0,1988.0
99,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17771333&display=Peugeot%205008,Peugeot 5008 1.5 HDI GT LINE Avt.-FULL LED-KAMERA-7 SEDEŽEV,2018,151131,22890.0,avtonet,20269.0,1988.0
100,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17770770&display=Peugeot%205008,Peugeot 5008 1.5 BlueHDI 7-SEDEŽEV 130Hp GT + TOV. GARANCIJA,2021,22242,33450.0,avtonet,20262.0,1988.0
101,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17770667&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 BUSINESS EAT8 7-SED.NAVI.PDC,2019,131862,22350.0,avtonet,20269.0,1988.0
102,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17770468&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 e-HDI aut.+ALU+PDC+NAVI+BREZ POLOGA,2013,207000,7981.0,avtonet,20275.0,1988.0
103,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17770205&display=Peugeot%205008,Peugeot 5008 1.6 BLUEHDI 120 ALLURE 7 SEDEŽOV+LED+KOT NOV+ALU18,2018,103000,21990.0,avtonet,20271.0,1988.0
104,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17765681&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 HDI ,2014,202000,6290.0,avtonet,20276.0,1988.0
105,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17764724&display=Peugeot%205008,Peugeot 5008 MODEL 2015 SLOVENSKI-LEASING,2014,180221,6499.0,avtonet,20276.0,1988.0
106,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17764662&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 HDI 115 FAP,2014,185506,7990.0,avtonet,20276.0,1988.0
107,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17764446&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 GT LINE AUTO,2019,119019,24760.0,avtonet,20269.0,1988.0
108,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,163.0,120.0,1.997,https://www.avto.net/Ads/details.asp?id=17764390&display=Peugeot%205008,Peugeot 5008 2.0 HDI AUT.,2012,267500,6100.0,avtonet,20285.0,1988.0
109,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17764241&display=Peugeot%205008,Peugeot 5008 1.6 16V Bencin-plin,2011,177000,5300.0,avtonet,20288.0,1988.0
110,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,131.0,96.0,1.199,https://www.avto.net/Ads/details.asp?id=17761645&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.2 PureTech,2015,188267,7500.0,avtonet,20280.0,1988.0
111,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,110.0,,,https://www.avto.net/Ads/details.asp?id=17760990&display=Peugeot%205008,Peugeot 5008 1.6 HDI AVTO.KLIMA-7 SEDEŽEV-TEMPOMAT-ZIMSKE PNEV,2010,219000,4300.0,avtonet,20283.0,1988.0
112,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17759920&display=Peugeot%205008,Peugeot 5008 ACCESS 1.6 HDI 115 FAP,2012,269000,4350.0,avtonet,20283.0,1988.0
113,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17759354&display=Peugeot%205008,Peugeot 5008 2.0 BLUEHDI 150 GT LINE,2017,171000,20900.0,avtonet,20273.0,1988.0
114,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17757854&display=Peugeot%205008,Peugeot 5008 1.6 HDi Allure,2015,183000,8900.0,avtonet,20275.0,1988.0
115,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.6,https://www.avto.net/Ads/details.asp?id=17757677&display=Peugeot%205008,Peugeot 5008 1.6 HDI STYLE - panorama,2013,222000,7900.0,avtonet,20276.0,1988.0
116,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17756217&display=Peugeot%205008,Peugeot 5008 STYLE 2.0 BlueHDi 150 Stop Start,2015,184000,8990.0,avtonet,20278.0,1988.0
117,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17754975&display=Peugeot%205008,Peugeot 5008 1.6 e-HDI+PANORAMA+USNJE+NAVI+ALU+F1,2012,241500,4850.0,avtonet,20282.0,1988.0
118,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17754919&display=Peugeot%205008,Peugeot 5008 1.6 HDI 115 FAP AVTOMATIK-NAVIGACIJA-ALU PLATIŠČA,2014,150524,8690.0,avtonet,20275.0,1988.0
119,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,109.0,80.0,1.56,https://www.avto.net/Ads/details.asp?id=17753497&display=Peugeot%205008,Peugeot 5008 1.6 HDI 110 FAP CONFORT PACK KREDIT-LEASING ZA TUJ,2010,278006,3990.0,avtonet,20283.0,1988.0
120,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17753117&display=Peugeot%205008,Peugeot 5008 1.5 HDI GT LINE-7 SEDEŽEV-FULL LED-KAMERA-ODLIČEN,2019,152389,23990.0,avtonet,20269.0,1988.0
121,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,156.0,115.0,1.598,https://www.avto.net/Ads/details.asp?id=17752850&display=Peugeot%205008,Peugeot 5008 1.6 - 1.LASTNIK,2013,128274,5490.0,avtonet,20280.0,1988.0
122,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17750714&display=Peugeot%205008,Peugeot 5008 1.6 HDI 110 FAP FAMILY,2011,210601,4990.0,avtonet,20283.0,1988.0
123,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17750369&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 GT LINE EAT8,2018,106439,24000.0,avtonet,20269.0,1988.0
124,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17750068&display=Peugeot%205008,Peugeot 5008 1.6 BLUEHDI 120 ACTIVE BREZ POLOGA,2017,165340,19400.0,avtonet,20271.0,1988.0
125,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17749211&display=Peugeot%205008,Peugeot 5008 ACCESS 1.6 VTI 120.. Samo170000km,2011,170000,4190.0,avtonet,20288.0,1988.0
126,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17748828&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 ALLURE EAT8,2018,137000,21650.0,avtonet,20269.0,1988.0
127,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17745006&display=Peugeot%205008,Peugeot 5008 1.6 HDi 7-SEDEZEV 1.LASTNIK SLOVENSKI SERVSIRAN,2014,216000,8999.0,avtonet,20276.0,1988.0
128,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17741816&display=Peugeot%205008,Peugeot 5008 1.6 HDI 110 FAP FAMILY,2011,210457,5000.0,avtonet,20283.0,1988.0
129,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17739956&display=Peugeot%205008,Peugeot 5008 ACTIVE 2.0 HDI 150. SLO POREKLO. PANORAMA,2011,237000,5300.0,avtonet,20286.0,1988.0
130,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17739074&display=Peugeot%205008,Peugeot 5008 ACCESS 1.6 HDI - BERI OPOMBE,2012,254000,6500.0,avtonet,20282.0,1988.0
131,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17738829&display=Peugeot%205008,Peugeot 5008 1.6 HDI avt. BUSINESS+NAVI+USNJE+PANORAMA+PDC,2014,231000,8400.0,avtonet,20275.0,1988.0
132,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17738254&display=Peugeot%205008,Peugeot 5008 ACCESS 1.6 HDI 115 FAP,2013,178000,6800.0,avtonet,20276.0,1988.0
133,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17726820&display=Peugeot%205008,Peugeot 5008 1.6 BlueHDI 120 Active LED•7 SEDEŽEV•NAVI•2x PDC•,2017,128815,19290.0,avtonet,20271.0,1988.0
134,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17726481&display=Peugeot%205008,Peugeot 5008 1.6 HDi Allure - PANORAMA - ALU - NAVI - PDC,2014,223100,8600.0,avtonet,20275.0,1988.0
135,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,8.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17717599&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 ALLURE PACK EAT8,2021,19000,38100.0,avtonet,20263.0,1988.0
136,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,8.0,179.0,132.0,1.997,https://www.avto.net/Ads/details.asp?id=17716078&display=Peugeot%205008,Peugeot 5008 2.0 BLUEHDI 180 GT PACK EAT8,2022,9500,39600.0,avtonet,20264.0,1988.0
137,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17714440&display=Peugeot%205008,Peugeot 5008 1.6 HDI 112 FAP CONFORT PACK,2011,271000,4300.0,avtonet,20283.0,1988.0
138,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17713383&display=Peugeot%205008,Peugeot 5008 ALLURE 1.6 HDI .1 lastnik...7 sedezev...,2013,200000,6490.0,avtonet,20276.0,1988.0
139,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,156.0,115.0,1.598,https://www.avto.net/Ads/details.asp?id=17712099&display=Peugeot%205008,Peugeot 5008 ALLURE 1.6 THP 155,2011,166758,4300.0,avtonet,20288.0,1988.0
140,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,109.0,80.0,1.56,https://www.avto.net/Ads/details.asp?id=17709233&display=Peugeot%205008,Peugeot 5008 1.6 HDI 110 FAP CONFORT PACK,2011,287680,3650.0,avtonet,20283.0,1988.0
141,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17706158&display=Peugeot%205008,Peugeot 5008 ALLURE 1.6 HDI 115 FAP,2014,238500,8500.0,avtonet,20276.0,1988.0
142,Peugeot,5008,5008,KOMBI,AVTOMATSKI,BENCIN,,6.0,131.0,96.0,1.199,https://www.avto.net/Ads/details.asp?id=17703305&display=Peugeot%205008,Peugeot 5008 130 PURETECH ALLURE AUTOMAT. 7 SEDEŽEV,2018,140534,22880.0,avtonet,20265.0,1988.0
143,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17698323&display=Peugeot%205008,Peugeot 5008 ALLURE 2.0 BlueHDi 150 Stop Start,2015,215000,8500.0,avtonet,20278.0,1988.0
144,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17696237&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 HDI 110 FAP,2012,221000,7000.0,avtonet,20283.0,1988.0
145,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17692100&display=Peugeot%205008,Peugeot 5008 1.6 HDI 112 FAP PREMIUM,2011,250000,3500.0,avtonet,20283.0,1988.0
146,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17685747&display=Peugeot%205008,Peugeot 5008 ,2011,262140,4590.0,avtonet,20283.0,1988.0
147,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17667084&display=Peugeot%205008,Peugeot 5008 1.6 BLUEHDI 120 GT LINE PREMIUM,2018,151000,22150.0,avtonet,20271.0,1988.0
148,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17665603&display=Peugeot%205008,Peugeot 5008 ACCESS 1.6 BlueHDi 120 Stop Start,2014,230000,7990.0,avtonet,20275.0,1988.0
149,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17663705&display=Peugeot%205008,Peugeot 5008 1.6 HDI STYLE - PANORAMA - PDC - ALU - AC ,2013,264800,5390.0,avtonet,20276.0,1988.0
150,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17648452&display=Peugeot%205008,Peugeot 5008 2.0 HDI-NAV-TEMPOMAT-AVT.KLIMA-PDC ZADAJ,2010,192555,5690.0,avtonet,20286.0,1988.0
151,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17643553&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 BlueHDi 120 Stop Start Navigacija,2016,147000,10290.0,avtonet,20271.0,1988.0
152,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,109.0,80.0,1.56,https://www.avto.net/Ads/details.asp?id=17637036&display=Peugeot%205008,Peugeot 5008 ACCESS 1.6 HDI 110 FAP,2010,254245,3900.0,avtonet,20283.0,1988.0
153,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17630811&display=Peugeot%205008,Peugeot 5008 STYLE 1.6 Blue HDI 120 ODLIČEN,2017,213000,8990.0,avtonet,20271.0,1988.0
154,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17628998&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 BlueHDi 120 Stop Start,2016,142000,11690.0,avtonet,20271.0,1988.0
155,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17625668&display=Peugeot%205008,Peugeot 5008 ALLURE 1.6 BlueHDi 120 KREDIT BREZ POLOGA KOT NOV,2015,195321,9880.0,avtonet,20276.0,1988.0
156,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17618812&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 VTI 120,2010,217300,5490.0,avtonet,20288.0,1988.0
157,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,111.0,82.0,1.56,https://www.avto.net/Ads/details.asp?id=17617545&display=Peugeot%205008,Peugeot 5008 1.6 HDI 110 FAP FAMILY,2012,211120,6250.0,avtonet,20283.0,1988.0
158,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,131.0,96.0,1.199,https://www.avto.net/Ads/details.asp?id=17611927&display=Peugeot%205008,Peugeot 5008 1.2 PureTech 130 Active PACK + TOVARNIŠKA GARANC.,2021,21268,29950.0,avtonet,20259.0,1988.0
159,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17600806&display=Peugeot%205008,Peugeot 5008 2.0 BlueHDi 150Stop Start  ALLURE 1 LETO GARANCIJE,2015,156052,10888.0,avtonet,20278.0,1988.0
160,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=17594880&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 e-HDI 115,2013,230000,5000.0,avtonet,20275.0,1988.0
161,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17587654&display=Peugeot%205008,Peugeot 5008 2.0 BLUEHDI 150-Led-Pdc-7sedežev-24MES.JAMSTVO,2018,106000,21480.0,avtonet,20273.0,1988.0
162,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17584934&display=Peugeot%205008,Peugeot 5008 2.0 BLUEHDI 150 GT LINE+PANORAMA+NAVI+PDC+LED LUCI,2018,32000,26990.0,avtonet,20273.0,1988.0
163,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17579247&display=Peugeot%205008,Peugeot 5008 STYLE 1.6 BlueHDi 120 navigacija 1.last SLO,2016,95000,10881.0,avtonet,20271.0,1988.0
164,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,116.0,85.0,1.56,https://www.avto.net/Ads/details.asp?id=17578448&display=Peugeot%205008,Peugeot 5008 ,2014,199600,7220.0,avtonet,20275.0,1988.0
165,Peugeot,5008,5008,KOMBI,AVTOMATSKI,BENCIN,,8.0,131.0,96.0,1.199,https://www.avto.net/Ads/details.asp?id=17567611&display=Peugeot%205008,Peugeot 5008 Active Pack 1.2 130 EAT8,2021,65200,31490.0,avtonet,20260.0,1988.0
166,Peugeot,5008,5008,KOMBI,ROČNI,BENCIN,,6.0,120.0,88.0,1.598,https://www.avto.net/Ads/details.asp?id=17525328&display=Peugeot%205008,Peugeot 5008 ACTIVE 1.6 VTI 120,2010,185000,3950.0,avtonet,20288.0,1988.0
167,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17486077&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 z novim motorjem. odličen,2018,173000,20990.0,avtonet,20271.0,1988.0
168,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17455728&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 1. LASTNIK - SLO - AKCIJA  AKCIJA,2018,153072,19999.0,avtonet,20271.0,1988.0
169,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17413805&display=Peugeot%205008,Peugeot 5008 1.6 BLUEHDI 120 ALLURE + JAMSTVO,2017,148550,20650.0,avtonet,20271.0,1988.0
170,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17393421&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 ALLURE PACK,2021,14000,34000.0,avtonet,20262.0,1988.0
171,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17225639&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130-NAVI-LED-2xPDC-ALU-7 SEDEŽEV,2018,120532,18990.0,avtonet,20271.0,1988.0
172,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17177379&display=Peugeot%205008,Peugeot 5008 Gt line 1.6 BlueHDi 120 S S aut. BREZ POLOGA,2017,140949,21995.0,avtonet,20270.0,1988.0
173,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,116.0,85.0,1.56,https://www.avto.net/Ads/details.asp?id=17175671&display=Peugeot%205008,Peugeot 5008 1.6 BLUEHDI 115 ALLURE.PANORAMA.USNJE.NAVI.LED.PDC,2017,120770,23999.0,avtonet,20271.0,1988.0
174,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17157156&display=Peugeot%205008,Peugeot 5008 ALLURE 1.6 BLUEHDI 120 -LED-PANORAMA,2017,136044,21990.0,avtonet,20271.0,1988.0
175,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17123433&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 ACTIVE 7 SEDEŽEV,2019,139600,21190.0,avtonet,20271.0,1988.0
176,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,150.0,110.0,1.997,https://www.avto.net/Ads/details.asp?id=17079180&display=Peugeot%205008,Peugeot 5008 2.0 BLUEHDI 150 ALLURE 7sed. LANE ASSIST MRTVI KOT,2017,115153,20999.0,avtonet,20273.0,1988.0
177,Peugeot,5008,5008,KOMBI,AVTOMATSKI,DIEZEL,,6.0,131.0,96.0,1.499,https://www.avto.net/Ads/details.asp?id=17056318&display=Peugeot%205008,Peugeot 5008 1.5 BLUEHDI 130 EAT8 ACTIVE BUSINESS KAMERA 7SEDEŽ,2019,133000,21490.0,avtonet,20269.0,1988.0
178,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,120.0,88.0,1.56,https://www.avto.net/Ads/details.asp?id=17004638&display=Peugeot%205008,Peugeot 5008 1.6 BLUEHDI NAVI PDC DIGI ŠTEVCI 7SED TEMP JAMSTV,2018,143250,19990.0,avtonet,20271.0,1988.0
179,Peugeot,5008,5008,KOMBI,ROČNI,DIEZEL,,6.0,114.0,84.0,1.56,https://www.avto.net/Ads/details.asp?id=16861926&display=Peugeot%205008,Peugeot 5008 STYLE 1.6 HDi panoramska streha - kot nov,2015,70000,12790.0,avtonet,20276.0,1988.0
180,Peugeot,604,604,,ROČNI,BENCIN,,5.0,175.0,129.0,2.8,https://www.avto.net/Ads/details.asp?id=17683353&display=Peugeot%20604,Peugeot 604 ,1984,185000,6900.0,avtonet,20986.0,2042.0
181,Peugeot,607,607,,ROČNI,DIEZEL,,5.0,136.0,100.0,1.997,https://www.avto.net/Ads/details.asp?id=17771172&display=Peugeot%20607,Peugeot 607 2.0HDI BASE ALU PLATIŠČA-PDC-EL.SEDEŽI-USNJE,2006,238182,3990.0,avtonet,21009.0,2044.0
182,Peugeot,607,607,,AVTOMATSKI,DIEZEL,,6.0,204.0,150.0,2.721,https://www.avto.net/Ads/details.asp?id=17702729&display=Peugeot%20607,Peugeot 607 2.7 V6 HDI TITANE PACK AUTO,2006,345806,890.0,avtonet,21014.0,2044.0
