,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
41,Smart,fortwo,EQ fortwo ,HATCHBACK,,ELEKTRIČNI,,,82.0,,,https://www.avto.net/Ads/details.asp?id=13970776&display=Smart%20fortwo,Smart fortwo ELECTRIC DRIVE,2013,28000,5900.0,avtonet,24576.0,2386.0
42,Smart,fortwo cabrio,ForTwo Cabrio,SPREMENLJIV,AVTOMATSKI,BENCIN,,6.0,61.0,45.0,0.698,https://www.avto.net/Ads/details.asp?id=17761940&display=Smart%20fortwo%20cabrio,Smart fortwo cabrio cabrio passion 45kW,2005,155000,3500.0,avtonet,24614.0,2387.0
43,Smart,fortwo cabrio,City Cabrio,SPREMENLJIV,AVTOMATSKI,DIEZEL,,6.0,41.0,30.0,0.799,https://www.avto.net/Ads/details.asp?id=17760869&display=Smart%20fortwo%20cabrio,Smart fortwo cabrio cabrio pulse CDI 30 kW,2003,198800,1920.0,avtonet,24619.0,2387.0
44,Smart,fortwo cabrio,fortwo Cabrio,SPREMENLJIV,ROČNI,BENCIN,,5.0,71.0,52.0,0.999,https://www.avto.net/Ads/details.asp?id=17711693&display=Smart%20fortwo%20cabrio,Smart fortwo cabrio MHD cabrio 1.0 52kW passion,2014,105000,6900.0,avtonet,24603.0,2387.0
45,Smart,fortwo cabrio,ForTwo Cabrio,SPREMENLJIV,AVTOMATSKI,BENCIN,,5.0,71.0,52.0,0.999,https://www.avto.net/Ads/details.asp?id=17559855&display=Smart%20fortwo%20cabrio,Smart fortwo cabrio cabrio 1.0 MHD ,2008,134000,4400.0,avtonet,24612.0,2387.0
46,Smart,fortwo cabrio,,,AVTOMATSKI,ELEKTRIČNI,,,61.0,45.0,0.698,https://www.avto.net/Ads/details.asp?id=17161438&display=Smart%20fortwo%20cabrio,Smart fortwo cabrio 60 kW 82 KM  electric drive BRABUS  ,2018,32000,3450.0,avtonet,,
47,Smart,roadster,Roadster,SPREMENLJIV,AVTOMATSKI,BENCIN,,6.0,82.0,60.0,0.698,https://www.avto.net/Ads/details.asp?id=17673948&display=Smart%20roadster,Smart roadster coupé 60kW,2003,163000,7500.0,avtonet,24633.0,2393.0
48,Smart,roadster,Roadster,SPREMENLJIV,AVTOMATSKI,BENCIN,,6.0,82.0,60.0,0.698,https://www.avto.net/Ads/details.asp?id=17507868&display=Smart%20roadster,Smart roadster 60kW tiptronic samo 106000 km mat črn,2006,106500,4990.0,avtonet,24633.0,2393.0
49,Smart,roadster,Roadster,SPREMENLJIV,AVTOMATSKI,BENCIN,,6.0,82.0,60.0,0.7,https://www.avto.net/Ads/details.asp?id=17182192&display=Smart%20roadster,Smart roadster cabrio,2003,128000,5200.0,avtonet,24633.0,2393.0
50,,,,,ROČNI,DIEZEL,,,141.0,104.0,1.998,https://www.avto.net/Ads/details.asp?id=17764796&display=Ssangyong%20Actyon,Ssangyong Actyon 2.0D 4x4-REDUKTOR.ZAPORA DIFF-PICK UP-SPORT,2007,195000,3990.0,avtonet,,
51,,,,,ROČNI,DIEZEL,,,141.0,104.0,1.998,https://www.avto.net/Ads/details.asp?id=17724326&display=Ssangyong%20Actyon,Ssangyong Actyon 2.0 Xdi 4x4,2008,169951,2800.0,avtonet,,
52,,,,,ROČNI,DIEZEL,,,150.0,110.0,1.998,https://www.avto.net/Ads/details.asp?id=17713661&display=Ssangyong%20Korando,Ssangyong Korando 2.0 XDi Dizel AWD.4X4 POGON.KREDIT.LIZING.SLO..,2013,199000,6980.0,avtonet,,
53,,,,,ROČNI,BENCIN,,,163.0,120.0,1.497,https://www.avto.net/Ads/details.asp?id=17688082&display=Ssangyong%20Korando,Ssangyong Korando 1.5 T-GDI Style ISG M T 2.LASTNIK SLO.,2020,29461,19999.0,avtonet,,
54,,,,,ROČNI,DIEZEL,,,68.0,50.0,2.2,https://www.avto.net/Ads/details.asp?id=17634774&display=Ssangyong%20Korando,Ssangyong Korando K4 JEEP CJ7 Off road,1995,90000,5600.0,avtonet,,
55,,,,,ROČNI,DIEZEL,,,150.0,110.0,1.998,https://www.avto.net/Ads/details.asp?id=17370810&display=Ssangyong%20Korando,Ssangyong Korando 2.0 XDi  Comfort ,2013,217000,5950.0,avtonet,,
56,,,,,ROČNI,DIEZEL,,,141.0,104.0,1.998,https://www.avto.net/Ads/details.asp?id=17773908&display=Ssangyong%20Kyron,Ssangyong Kyron 2.0L XDi Dizel 4x4 Comfort M T,2006,256000,2300.0,avtonet,,
57,,,,,ROČNI,DIEZEL,,,141.0,104.0,1.998,https://www.avto.net/Ads/details.asp?id=17771168&display=Ssangyong%20Kyron,Ssangyong Kyron 2.0L XDi Dizel 4WD KRPAN M T,2009,153495,5500.0,avtonet,,
58,,,,,ROČNI,DIEZEL,,,141.0,104.0,1.998,https://www.avto.net/Ads/details.asp?id=17769993&display=Ssangyong%20Kyron,Ssangyong Kyron 2.0L XDi 4x4,2006,340000,940.0,avtonet,,
59,,,,,ROČNI,DIEZEL,,,141.0,104.0,1.998,https://www.avto.net/Ads/details.asp?id=17734976&display=Ssangyong%20Kyron,Ssangyong Kyron 2.0L XDi Dizel 4x4 Comfort M T euroIII,2007,192000,2800.0,avtonet,,
60,,,,,AVTOMATSKI,DIEZEL,,,155.0,114.0,1.998,https://www.avto.net/Ads/details.asp?id=17733654&display=Ssangyong%20Rexton,Ssangyong Rexton 2.0 D AUT. PDC USNJE,2014,152414,9980.0,avtonet,,
61,,,,,AVTOMATSKI,DIEZEL,,,165.0,121.0,2.696,https://www.avto.net/Ads/details.asp?id=17722893&display=Ssangyong%20Rexton,Ssangyong Rexton 2.7 Xdi Executive,2004,236000,3900.0,avtonet,,
62,,,,,ROČNI,DIEZEL,,,155.0,114.0,1.998,https://www.avto.net/Ads/details.asp?id=17705786&display=Ssangyong%20Rexton,Ssangyong Rexton 2.0 DTR DLX Comfort AWD 114kW 7 sed. M T,2014,59515,12900.0,avtonet,,
63,,,,,AVTOMATSKI,DIEZEL,,,178.0,131.0,2.157,https://www.avto.net/Ads/details.asp?id=17691706&display=Ssangyong%20Rexton,Ssangyong Rexton 2.2 DTR DLX Limited AWD 131kW A T,2017,100000,19800.0,avtonet,,
64,,,,,AVTOMATSKI,DIEZEL,,,165.0,121.0,2.696,https://www.avto.net/Ads/details.asp?id=17685400&display=Ssangyong%20Rexton,Ssangyong Rexton 2.7 Xdi Dynamic,2006,204284,4300.0,avtonet,,
65,,,,,AVTOMATSKI,DIEZEL,,,177.0,130.0,1.998,https://www.avto.net/Ads/details.asp?id=17617366&display=Ssangyong%20Rexton,Ssangyong Rexton 2.2 DTR DLX Limited 4WD 7 sed. A T+PDC+AVT. KLIMA+,2016,198000,17490.0,avtonet,,
66,,,,,ROČNI,DIEZEL,,,165.0,121.0,2.696,https://www.avto.net/Ads/details.asp?id=17605166&display=Ssangyong%20Rexton,Ssangyong Rexton 2.7 Xdi Dynamic,2006,413000,2700.0,avtonet,,
67,,,,,AVTOMATSKI,DIEZEL,,,165.0,121.0,2.696,https://www.avto.net/Ads/details.asp?id=17576961&display=Ssangyong%20Rexton,Ssangyong Rexton 2.7 Xdi Sport,2006,244000,4200.0,avtonet,,
68,,,,,AVTOMATSKI,DIEZEL,,,165.0,121.0,2.696,https://www.avto.net/Ads/details.asp?id=17244099&display=Ssangyong%20Rexton,Ssangyong Rexton 2.7 Xdi Active,2006,345000,2800.0,avtonet,,
69,,,,,AVTOMATSKI,DIEZEL,,,165.0,121.0,2.696,https://www.avto.net/Ads/details.asp?id=17228024&display=Ssangyong%20Rexton,Ssangyong Rexton 2.7 Xdi Sport,2006,162600,4400.0,avtonet,,
70,,,,,ROČNI,DIEZEL,,,109.0,80.0,2.2,https://www.avto.net/Ads/details.asp?id=17717872&display=Ssangyong%20-,Ssangyong - Korando K4 JEEP CJ7 Off road,1970,90000,5600.0,avtonet,,
71,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17773272&display=Subaru%20Forester,Subaru Forester 2.0 MT diesel ,2011,314000,4200.0,avtonet,24815.0,2417.0
72,Subaru,Forester,Forester,SUV,ROČNI,BENCIN,,5.0,125.0,92.0,2.0,https://www.avto.net/Ads/details.asp?id=17772221&display=Subaru%20Forester,Subaru Forester ,1999,363694,2100.0,avtonet,24835.0,2417.0
73,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17771660&display=Subaru%20Forester,Subaru Forester 2.0D EXCLUSIVE 4WD-BREZ POLOGA-PERLA-NAVI-USNJE-,2013,157419,11990.0,avtonet,24811.0,2417.0
74,Subaru,Forester,Forester,SUV,AVTOMATSKI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17770846&display=Subaru%20Forester,Subaru Forester 2.0D 4WD ACTIVE AUT.,2016,112626,17390.0,avtonet,24811.0,2417.0
75,Subaru,Forester,Forester,SUV,ROČNI,BENCIN,,5.0,126.0,93.0,2.0,https://www.avto.net/Ads/details.asp?id=17770210&display=Subaru%20Forester,Subaru Forester 2.0 4WD EU.kljuka- POVIŠAN pr.10cm.beri opombe ,1999,234567,2345.0,avtonet,24835.0,2417.0
76,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17768634&display=Subaru%20Forester,Subaru Forester 2.0 MT diesel Trend BREZ POLOGA,2010,206000,7500.0,avtonet,24815.0,2417.0
77,Subaru,Forester,,,AVTOMATSKI,DIEZEL,,,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17764135&display=Subaru%20Forester,Subaru Forester 2.0 4wd reduktor,1999,185400,13600.0,avtonet,,
78,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17739168&display=Subaru%20Forester,Subaru Forester 2.0D-4WD-KLIMA-GRETJE SEDEZEV-MULT.VOLAN-1.LASTNIK,2013,163890,10990.0,avtonet,24811.0,2417.0
79,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17733586&display=Subaru%20Forester,Subaru Forester 2.0D.4WD.KAMERA.PANORAMA ......,2015,169801,12885.0,avtonet,24811.0,2417.0
80,Subaru,Forester,Forester,SUV,ROČNI,BENCIN,,5.0,170.0,125.0,2.0,https://www.avto.net/Ads/details.asp?id=17726433&display=Subaru%20Forester,Subaru Forester Turbo 2.0 S AWD,1998,231327,8500.0,avtonet,24835.0,2417.0
81,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17719651&display=Subaru%20Forester,Subaru Forester 2.0   MQ,2002,121000,14500.0,avtonet,24811.0,2417.0
82,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17708084&display=Subaru%20Forester,Subaru Forester 2.0 MT diesel,2012,240000,2550.0,avtonet,24815.0,2417.0
83,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17705461&display=Subaru%20Forester,Subaru Forester 2.0D AWD PANORAMA - 1 LETO JAMSTVA - FINANCIRANJE,2011,167000,9290.0,avtonet,24815.0,2417.0
84,Subaru,Forester,Forester,SUV,ROČNI,BENCIN,,6.0,150.0,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17702425&display=Subaru%20Forester,Subaru Forester 2.0 STYLE 4WD,2013,71000,18000.0,avtonet,24812.0,2417.0
85,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17699838&display=Subaru%20Forester,Subaru Forester 2.0D COMFORT 4WD,2013,135060,12490.0,avtonet,24811.0,2417.0
86,Subaru,Forester,,,AVTOMATSKI,HIBRID,,,150.0,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17690691&display=Subaru%20Forester,Subaru Forester 2.0i e-BOXER Lineartronic FREE,2021,24517,33890.0,avtonet,,
87,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17684798&display=Subaru%20Forester,Subaru Forester 2.0 MT diesel ,2009,266000,5990.0,avtonet,24815.0,2417.0
88,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17679241&display=Subaru%20Forester,Subaru Forester 2.0 MT diesel Trend,2011,157000,7700.0,avtonet,24815.0,2417.0
89,Subaru,Forester,Forester,SUV,ROČNI,BENCIN,,5.0,125.0,92.0,1.994,https://www.avto.net/Ads/details.asp?id=17676381&display=Subaru%20Forester,Subaru Forester 2.0   XQ,2003,300000,4500.0,avtonet,24824.0,2417.0
90,Subaru,Forester,Forester,SUV,ROČNI,BENCIN,,5.0,125.0,92.0,1.994,https://www.avto.net/Ads/details.asp?id=17664331&display=Subaru%20Forester,Subaru Forester SF5-010 Gretje sedežev. servisna. Menjava,1999,325000,2390.0,avtonet,24835.0,2417.0
91,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17662909&display=Subaru%20Forester,Subaru Forester 2.0D AWD Exclusive - 1. LASTNIK - 1 LETO JAMSTVA ,2010,174000,8490.0,avtonet,24815.0,2417.0
92,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,,,https://www.avto.net/Ads/details.asp?id=17660188&display=Subaru%20Forester,Subaru Forester ,2008,200000,1500.0,avtonet,24815.0,2417.0
93,Subaru,Forester,Forester,SUV,AVTOMATSKI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17658524&display=Subaru%20Forester,Subaru Forester 2.0 D AWD Exclusive Lineartronic XENON.F1.KAM.KLJU,2016,113000,17990.0,avtonet,24811.0,2417.0
94,Subaru,Forester,,,AVTOMATSKI,HIBRID,,,150.0,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17648867&display=Subaru%20Forester,Subaru Forester 2.0i CVT Lineartronic 4ADVENTURE e-boxer,2022,1500,41990.0,avtonet,,
95,Subaru,Forester,Forester,SUV,AVTOMATSKI,BENCIN,,4.0,150.0,110.0,1.995,https://www.avto.net/Ads/details.asp?id=17640390&display=Subaru%20Forester,Subaru Forester 2.0 PLATINUM AUTO 4WD,2019,64000,30400.0,avtonet,24817.0,2417.0
96,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17627878&display=Subaru%20Forester,Subaru Forester 2.0D COMFORT 4WD,2013,149500,14900.0,avtonet,24811.0,2417.0
97,Subaru,Forester,Forester,SUV,AVTOMATSKI,BENCIN,,4.0,122.0,90.0,1.994,https://www.avto.net/Ads/details.asp?id=17554106&display=Subaru%20Forester,Subaru Forester ,1998,307000,2300.0,avtonet,24817.0,2417.0
98,Subaru,Forester,Forester,SUV,AVTOMATSKI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17364589&display=Subaru%20Forester,Subaru Forester 2.0D AUTO 4WD 1 LETO JAMSTVA,2016,128000,16500.0,avtonet,24811.0,2417.0
99,Subaru,Forester,Forester,SUV,AVTOMATSKI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17065978&display=Subaru%20Forester,Subaru Forester Exclusive Lineartronic X-MODE,2016,140000,17200.0,avtonet,24811.0,2417.0
100,Subaru,Forester,Forester,SUV,ROČNI,DIEZEL,,6.0,147.0,108.0,1.998,https://www.avto.net/Ads/details.asp?id=17059434&display=Subaru%20Forester,Subaru Forester 2.0D SPORT STYLE 4WD NAVI-LED-ALU,2016,174684,17880.0,avtonet,24811.0,2417.0
101,Subaru,Impreza,Impreza,,ROČNI,BENCIN,,5.0,107.0,79.0,1.498,https://www.avto.net/Ads/details.asp?id=17772925&display=Subaru%20Impreza,Subaru Impreza 1.5R SJ 4WD,2010,208000,4000.0,avtonet,24858.0,2419.0
