,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
476,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.898,https://www.avto.net/Ads/details.asp?id=17773858&display=Renault%20Clio,Renault Clio GRANDTOUR - 1.lastnik - samo 26.557 km,2019,26557,12990.0,avtonet,,
477,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17773618&display=Renault%20Clio,Renault Clio Expression Energy dCi 90 EDC Stop   Star,2013,220000,6250.0,avtonet,,
478,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17773099&display=Renault%20Clio,Renault Clio RIP CURL  1.2  16v  5V,2009,206000,2750.0,avtonet,,
479,Renault,Clio,,,ROČNI,DIEZEL,,,64.0,47.0,1.461,https://www.avto.net/Ads/details.asp?id=17772972&display=Renault%20Clio,Renault Clio Clio 1.5dci extreme 5v Storia,2008,239899,1799.0,avtonet,,
480,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17772957&display=Renault%20Clio,Renault Clio AUTHENTIQUE CONFORT 1.2,2003,99000,990.0,avtonet,,
481,Renault,Clio,,,ROČNI,DIEZEL,,,86.0,63.0,1.461,https://www.avto.net/Ads/details.asp?id=17772781&display=Renault%20Clio,Renault Clio Exception 1.5 dCi ,2008,184000,2950.0,avtonet,,
482,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17772627&display=Renault%20Clio,Renault Clio Grandtour Expression Energy dCi 90 ,2014,181469,4990.0,avtonet,,
483,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17772551&display=Renault%20Clio,Renault Clio STORIA 1.2 16v Prvi lastnik,2008,229611,2900.0,avtonet,,
484,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17772416&display=Renault%20Clio,Renault Clio Dynamique 1.2 16v samo 61720km,2015,61720,8350.0,avtonet,,
485,Renault,Clio,,,ROČNI,DIEZEL,,,86.0,63.0,1.461,https://www.avto.net/Ads/details.asp?id=17772363&display=Renault%20Clio,Renault Clio Dynamique dCi 85,2009,232600,2200.0,avtonet,,
486,Renault,Clio,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17772279&display=Renault%20Clio,Renault Clio 1.4 16w,2006,144000,2000.0,avtonet,,
487,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.898,https://www.avto.net/Ads/details.asp?id=17772247&display=Renault%20Clio,Renault Clio Limited Energy TCe 90 AVTO.KLIMA NAVI GRETJE SED.,2019,61975,12988.0,avtonet,,
488,Renault,Clio,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17772129&display=Renault%20Clio,Renault Clio ,2000,240000,550.0,avtonet,,
489,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17772029&display=Renault%20Clio,Renault Clio Authentique 1.2 16v 5V,2009,190000,2200.0,avtonet,,
490,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.898,https://www.avto.net/Ads/details.asp?id=17771820&display=Renault%20Clio,Renault Clio Limited Energy TCe 90 Stop   Start,2016,85200,8690.0,avtonet,,
491,Renault,Clio,,,ROČNI,BENCIN,,,95.0,70.0,1.4,https://www.avto.net/Ads/details.asp?id=17771805&display=Renault%20Clio,Renault Clio ,2000,150000,250.0,avtonet,,
492,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17771784&display=Renault%20Clio,Renault Clio 1.2 16V-78.000KM-KLIMA-EL.STEKLA-ODLIČEN,2010,78005,3390.0,avtonet,,
493,Renault,Clio,,,ROČNI,BENCIN,,,60.0,44.0,1.149,https://www.avto.net/Ads/details.asp?id=17771749&display=Renault%20Clio,Renault Clio AUTHENTIQUE 1.2 - KLJUKA - ZUNANJOS TOP - MALO KM,2002,164000,400.0,avtonet,,
494,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17771633&display=Renault%20Clio,Renault Clio Avantage dCi 75 5v,2012,226000,3500.0,avtonet,,
495,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17771630&display=Renault%20Clio,Renault Clio 1.2 16V 5v-62.000KM-SLO-KLIMA-EL.STEKLA-ODLIČEN,2006,62008,2990.0,avtonet,,
496,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17771536&display=Renault%20Clio,Renault Clio Exception2 1.2 16v 5V,2008,253000,2390.0,avtonet,,
497,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17771522&display=Renault%20Clio,Renault Clio Dynamique 1.2 16v,2008,162000,2990.0,avtonet,,
498,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17771162&display=Renault%20Clio,Renault Clio Elan 1.2 16v ,2008,174001,2990.0,avtonet,,
499,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17771145&display=Renault%20Clio,Renault Clio Energy dCi 75-89400KM-MODIFICIRAN-NAVIGACIJA-LED,2018,89400,8990.0,avtonet,,
500,Renault,Clio,,,ROČNI,DIEZEL,,,68.0,50.0,1.461,https://www.avto.net/Ads/details.asp?id=17770887&display=Renault%20Clio,Renault Clio Dynamique dCi 70 3V,2010,215000,2990.0,avtonet,,
501,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17770873&display=Renault%20Clio,Renault Clio Dynamique 1.2 16v,2011,112000,4800.0,avtonet,,
502,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17770861&display=Renault%20Clio,Renault Clio Storia - 1.2 16v - MULTIFUNKCIJSKI VOLAN,2010,115001,3890.0,avtonet,,
503,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17770795&display=Renault%20Clio,Renault Clio Energy dCi 75-LED-NAVI-KREDIT BREZ POLOGA,2018,113076,8690.0,avtonet,,
504,Renault,Clio,,,ROČNI,DIEZEL,,,65.0,48.0,1.461,https://www.avto.net/Ads/details.asp?id=17770737&display=Renault%20Clio,Renault Clio 1.5 DCI-KLIMA-SERVO-VLEČNA KLJUKA-EL.STEKLA,2004,195001,1890.0,avtonet,,
505,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17770613&display=Renault%20Clio,Renault Clio Storia - 1.2 16V-TEMPOMAT-MULTIFUNKCIJSKI VOLAN,2011,130001,3990.0,avtonet,,
506,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17770462&display=Renault%20Clio,Renault Clio D7FD7,2000,1800000,650.0,avtonet,,
507,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17770217&display=Renault%20Clio,Renault Clio Expression dCi 75,2015,187900,6888.0,avtonet,,
508,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17770212&display=Renault%20Clio,Renault Clio DYNAMIQUE 1.2 16v - VRHUNSKO LEPO OHRANJEN   ,2002,190000,1150.0,avtonet,,
509,Renault,Clio,,,ROČNI,BENCIN,,,98.0,72.0,1.39,https://www.avto.net/Ads/details.asp?id=17769878&display=Renault%20Clio,Renault Clio AUTHENTIQUE CONFORT 1.4 16v,2003,196000,1000.0,avtonet,,
510,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,0.898,https://www.avto.net/Ads/details.asp?id=17769814&display=Renault%20Clio,Renault Clio Intens KOT NOV.SAMO 17450km. PDC. NAVI. 1 LASTNICA,2019,17450,11990.0,avtonet,,
511,Renault,Clio,,,ROČNI,DIEZEL,,,86.0,63.0,1.461,https://www.avto.net/Ads/details.asp?id=17769367&display=Renault%20Clio,Renault Clio Intens BluedCi 85 NAVG-6 PREST-LED-TEMP-POT.R-,2020,84000,13270.0,avtonet,,
512,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17769303&display=Renault%20Clio,Renault Clio 1.2 16V STORIA TEAM 5v,2006,111975,2150.0,avtonet,,
513,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,0.898,https://www.avto.net/Ads/details.asp?id=17769288&display=Renault%20Clio,Renault Clio Tce 75,2019,31300,9500.0,avtonet,,
514,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17768819&display=Renault%20Clio,Renault Clio 1.2 16V 5V-85.000KM-SLO-KLIMA-ALU-VEL.SERVIS-TOP,2009,85010,4590.0,avtonet,,
515,Renault,Clio,,,ROČNI,DIEZEL,,,68.0,50.0,1.461,https://www.avto.net/Ads/details.asp?id=17768742&display=Renault%20Clio,Renault Clio 1.5DCI..ODLIČEN...HITRI KREDIT,2009,195000,3800.0,avtonet,,
516,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17768609&display=Renault%20Clio,Renault Clio Storia 1.2 16V - 5vrat - 83.500km - Alu.platišča,2010,83500,3290.0,avtonet,,
517,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17768396&display=Renault%20Clio,Renault Clio Energy dCi 75-96800KM-MODIFICIRAN-NAVI-LED-PDC-USB,2017,96800,8190.0,avtonet,,
518,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17768127&display=Renault%20Clio,Renault Clio 1.2 16V STORIA-KLIMA-5 VRAT-ODLIČEN,2006,139875,2190.0,avtonet,,
519,Renault,Clio,,,ROČNI,BENCIN,,,88.0,65.0,1.19,https://www.avto.net/Ads/details.asp?id=17767964&display=Renault%20Clio,Renault Clio ,2004,18000,3000.0,avtonet,,
520,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17767720&display=Renault%20Clio,Renault Clio 1.2 16v,2013,28415,7300.0,avtonet,,
521,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17767577&display=Renault%20Clio,Renault Clio Authentique 1.2 16V,2009,189000,2990.0,avtonet,,
522,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17767549&display=Renault%20Clio,Renault Clio Storia 1.2,2007,145000,2400.0,avtonet,,
523,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17767511&display=Renault%20Clio,Renault Clio 1.2 SAMO 82.000 KM,2007,82000,2490.0,avtonet,,
524,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17767455&display=Renault%20Clio,Renault Clio 1.2 SAMO 108 000 KILOMETROV,2000,108000,1250.0,avtonet,,
525,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17767394&display=Renault%20Clio,Renault Clio dCi-DYNAMIQUE-SAMO 114.000KM-SLOVENSKI-RED EDITION,2013,114490,6990.0,avtonet,,
526,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17767122&display=Renault%20Clio,Renault Clio Expression dCi 75,2013,241000,5700.0,avtonet,,
527,Renault,Clio,,,ROČNI,BENCIN,,,101.0,74.0,1.149,https://www.avto.net/Ads/details.asp?id=17766814&display=Renault%20Clio,Renault Clio Exception 1.2 TCE 5V,2008,135000,3400.0,avtonet,,
528,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17766770&display=Renault%20Clio,Renault Clio CONFORT 1.2 16v KLIMA-SLOVENSKO-TP CELO LETO,2001,133624,990.0,avtonet,,
529,Renault,Clio,,,ROČNI,DIEZEL,,,110.0,81.0,1.461,https://www.avto.net/Ads/details.asp?id=17766578&display=Renault%20Clio,Renault Clio Intens Energy dCi 110 BOSE EDITION,2017,110000,12465.0,avtonet,,
530,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.898,https://www.avto.net/Ads/details.asp?id=17766539&display=Renault%20Clio,Renault Clio Intens Energy TCe 90,2019,36500,12900.0,avtonet,,
531,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17766522&display=Renault%20Clio,Renault Clio 1.2 16V-173.000KM-SLO-KLIMA-TOUCH SCREEN-SERVISNA,2012,173004,6390.0,avtonet,,
532,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17766391&display=Renault%20Clio,Renault Clio Limited dCi 75 NAVIG..LED..PDC..CROM,2018,101000,9200.0,avtonet,,
533,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.2,https://www.avto.net/Ads/details.asp?id=17766184&display=Renault%20Clio,Renault Clio ,1999,218000,400.0,avtonet,,
534,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17765752&display=Renault%20Clio,Renault Clio Expression 1.2 16v,2013,121467,6800.0,avtonet,,
535,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,0.898,https://www.avto.net/Ads/details.asp?id=17765683&display=Renault%20Clio,Renault Clio Limited Energy TCe 75,2018,70583,10750.0,avtonet,,
536,Renault,Clio,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17765403&display=Renault%20Clio,Renault Clio ,1999,310471,450.0,avtonet,,
537,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17765056&display=Renault%20Clio,Renault Clio °INTENS°DCI 90°1LAST°SLO°68000KM°FULL LED°OBROKI°°,2017,68013,11499.0,avtonet,,
538,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17764924&display=Renault%20Clio,Renault Clio ,2006,253000,900.0,avtonet,,
539,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17764690&display=Renault%20Clio,Renault Clio PRIVILEGE LUXE 1.2 16v - ODLIČEN    ,2004,214000,1350.0,avtonet,,
540,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.2,https://www.avto.net/Ads/details.asp?id=17764546&display=Renault%20Clio,Renault Clio ,2000,250000,300.0,avtonet,,
541,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17764445&display=Renault%20Clio,Renault Clio 1.2 16V-47.000KM-1.LASTNIK-SLO-KLIMA-ALU-ODLIČEN,2007,47006,2990.0,avtonet,,
542,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17764090&display=Renault%20Clio,Renault Clio 1.2 16v-SLOV.POREKLO-5 VRAT-SAMO 70.350 KM-M 2018,2017,70351,9990.0,avtonet,,
543,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17763909&display=Renault%20Clio,Renault Clio Energy dCi 75 96.000km NAVI LED BASS,2017,96000,8890.0,avtonet,,
544,Renault,Clio,,,ROČNI,BENCIN,,,111.0,82.0,1.6,https://www.avto.net/Ads/details.asp?id=17763471&display=Renault%20Clio,Renault Clio ,2007,186000,2400.0,avtonet,,
545,Renault,Clio,,,ROČNI,BENCIN,,,68.0,50.0,1.461,https://www.avto.net/Ads/details.asp?id=17762767&display=Renault%20Clio,Renault Clio 1.4 16v 3V,2007,190000,2050.0,avtonet,,
546,Renault,Clio,,,ROČNI,PLIN,,,101.0,74.0,0.999,https://www.avto.net/Ads/details.asp?id=17762738&display=Renault%20Clio,Renault Clio Intens TCe 100 LPG,2021,19450,15800.0,avtonet,,
547,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17762586&display=Renault%20Clio,Renault Clio 1.2 16V ,2006,319555,1099.0,avtonet,,
548,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17762461&display=Renault%20Clio,Renault Clio Dynamique dCi 90 5V,2010,229000,3100.0,avtonet,,
549,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17762434&display=Renault%20Clio,Renault Clio 1.2 16v,2003,155000,1000.0,avtonet,,
550,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17762263&display=Renault%20Clio,Renault Clio Expression 1.2 16v 5V,2011,162078,4450.0,avtonet,,
551,Renault,Clio,,,ROČNI,BENCIN,,,98.0,72.0,1.39,https://www.avto.net/Ads/details.asp?id=17761624&display=Renault%20Clio,Renault Clio AUTHENTIQUE PACK 1.4 16v,2003,165500,999.0,avtonet,,
552,Renault,Clio,,,ROČNI,BENCIN,,,197.0,145.0,1.998,https://www.avto.net/Ads/details.asp?id=17761143&display=Renault%20Clio,Renault Clio Renault Sport F1 Team 2.0 16V,2008,223000,11600.0,avtonet,,
553,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.898,https://www.avto.net/Ads/details.asp?id=17760740&display=Renault%20Clio,Renault Clio TCe 90-78.000KM-NAVI-PDC-LED-SERVISNA-ODLIČEN,2013,78009,7990.0,avtonet,,
554,Renault,Clio,,,ROČNI,DIEZEL,,,82.0,60.0,1.461,https://www.avto.net/Ads/details.asp?id=17759778&display=Renault%20Clio,Renault Clio BILLABONG 1.5 dCi80,2003,301000,1200.0,avtonet,,
555,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17759619&display=Renault%20Clio,Renault Clio 1.2 benz,1996,200015,550.0,avtonet,,
556,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17759356&display=Renault%20Clio,Renault Clio Dynamique 1.2 16v 3V,2007,161500,2490.0,avtonet,,
557,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.999,https://www.avto.net/Ads/details.asp?id=17759276&display=Renault%20Clio,Renault Clio Limited TCe 90-12.000KM-1.LASTNIK-SLO-LED-SERVISNA,2021,12006,14990.0,avtonet,,
558,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17759229&display=Renault%20Clio,Renault Clio Dynamique 1.2 16v,2008,116000,2999.0,avtonet,,
559,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17759179&display=Renault%20Clio,Renault Clio Dynamique Energy dCi 90 Stop   Start,2014,202000,5800.0,avtonet,,
560,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17759074&display=Renault%20Clio,Renault Clio 1.2 16v-KLIMA-5 VRAT-SLOV.POREKLO-1 LASTNIK,2015,134557,8250.0,avtonet,,
561,Renault,Clio,,,ROČNI,BENCIN,,,98.0,72.0,1.39,https://www.avto.net/Ads/details.asp?id=17759072&display=Renault%20Clio,Renault Clio EXTREME 1.4 16v 3V,2004,145836,1600.0,avtonet,,
562,Renault,Clio,,,ROČNI,BENCIN,,,60.0,44.0,1.2,https://www.avto.net/Ads/details.asp?id=17759039&display=Renault%20Clio,Renault Clio ,1999,215500,450.0,avtonet,,
563,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.898,https://www.avto.net/Ads/details.asp?id=17758938&display=Renault%20Clio,Renault Clio Techno Feel TCe 90 ,2014,82460,7400.0,avtonet,,
564,Renault,Clio,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17758853&display=Renault%20Clio,Renault Clio Storia,2006,200000,1250.0,avtonet,,
565,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.2,https://www.avto.net/Ads/details.asp?id=17758717&display=Renault%20Clio,Renault Clio Clio 2,2000,105000,650.0,avtonet,,
566,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17758706&display=Renault%20Clio,Renault Clio BILLABONG 1.2 16v,2003,103450,1400.0,avtonet,,
567,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17758638&display=Renault%20Clio,Renault Clio 1.5 dCi 75-KLIMA-NAVI-LED-ALU16-ODLIČEN,2016,108000,8199.0,avtonet,,
568,Renault,Clio,,,ROČNI,BENCIN,,,76.0,56.0,0.898,https://www.avto.net/Ads/details.asp?id=17758606&display=Renault%20Clio,Renault Clio Life Energy TCe 75 KREDIT BREZ POLOGA,2019,26000,10890.0,avtonet,,
569,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17758567&display=Renault%20Clio,Renault Clio Authentique 1.2 16V-SLOVENSKI-ODLIČEN,2010,217007,3290.0,avtonet,,
570,Renault,Clio,,,ROČNI,DIEZEL,,,65.0,48.0,1.461,https://www.avto.net/Ads/details.asp?id=17758481&display=Renault%20Clio,Renault Clio ,2005,220000,1000.0,avtonet,,
571,Renault,Clio,,,ROČNI,BENCIN,,,197.0,145.0,1.998,https://www.avto.net/Ads/details.asp?id=17758478&display=Renault%20Clio,Renault Clio Renault Sport 2.0 16V F1-Team,2007,115000,12990.0,avtonet,,
572,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17758435&display=Renault%20Clio,Renault Clio dCi Sport ATRAKTIVEN,2014,151000,7485.0,avtonet,,
573,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17758248&display=Renault%20Clio,Renault Clio Authentique 1.2 16v 5V,2011,157600,4150.0,avtonet,,
574,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17757937&display=Renault%20Clio,Renault Clio 1.5 dCi 75 Energy MediaNav - KLIMA - TEMPOMAT,2019,115122,9300.0,avtonet,,
575,Renault,Clio,,,ROČNI,DIEZEL,,,82.0,60.0,1.461,https://www.avto.net/Ads/details.asp?id=17757809&display=Renault%20Clio,Renault Clio BILLABONG,2003,301000,1200.0,avtonet,,
576,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17757687&display=Renault%20Clio,Renault Clio 1.2 16V STORIA TEAM 5v,2007,114200,1990.0,avtonet,,
577,Renault,Clio,,,ROČNI,BENCIN,,,65.0,48.0,1.149,https://www.avto.net/Ads/details.asp?id=17757552&display=Renault%20Clio,Renault Clio Authentique 1.2 16v 65KM 3V,2006,191738,1650.0,avtonet,,
578,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17757503&display=Renault%20Clio,Renault Clio Limited  KREDIT BREZ POLOGA  AKCIJA,2018,86900,10690.0,avtonet,,
579,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17757332&display=Renault%20Clio,Renault Clio Limited Energy dCi 75 GARANCIJA 5 LET,2018,40200,12900.0,avtonet,,
580,Renault,Clio,,,ROČNI,DIEZEL,,,,,,https://www.avto.net/Ads/details.asp?id=17757296&display=Renault%20Clio,Renault Clio ,2004,360000,350.0,avtonet,,
581,Renault,Clio,,,ROČNI,BENCIN,,,101.0,74.0,1.149,https://www.avto.net/Ads/details.asp?id=17757201&display=Renault%20Clio,Renault Clio 1.2 16V-72.000KM-SLO-ALU-AVT.KLIMA-USNJE-TOP,2011,72001,5390.0,avtonet,,
582,Renault,Clio,,,ROČNI,BENCIN,,,,,,https://www.avto.net/Ads/details.asp?id=17756934&display=Renault%20Clio,Renault Clio ,2000,280000,600.0,avtonet,,
583,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17756681&display=Renault%20Clio,Renault Clio DYNAMIQUE 1.2 16v,2003,220000,1200.0,avtonet,,
584,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17756506&display=Renault%20Clio,Renault Clio STORIA 1.2-SER. KNJIGA-SAMO 76.000KM-VRHUNSKI,2008,76004,3690.0,avtonet,,
585,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17755977&display=Renault%20Clio,Renault Clio Limited dCi 75 Stop   Start,2016,170000,7850.0,avtonet,,
586,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17755757&display=Renault%20Clio,Renault Clio 5 vraten SLO ugoden kredit brez pologa,2007,82667,8990.0,avtonet,,
587,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17755470&display=Renault%20Clio,Renault Clio BILLABONG 1.2 16v,2003,260000,1350.0,avtonet,,
588,Renault,Clio,,,ROČNI,BENCIN,,,58.0,43.0,1.149,https://www.avto.net/Ads/details.asp?id=17755235&display=Renault%20Clio,Renault Clio Storia Elan 1.2 ,2008,114000,2700.0,avtonet,,
589,Renault,Clio,,,ROČNI,DIEZEL,,,75.0,55.0,1.461,https://www.avto.net/Ads/details.asp?id=17754714&display=Renault%20Clio,Renault Clio Energy dCi 75-MODIFICIRAN-NAVIGACIJA-LED-KOT NOV,2018,100000,8690.0,avtonet,,
590,Renault,Clio,,,ROČNI,BENCIN,,,90.0,66.0,0.999,https://www.avto.net/Ads/details.asp?id=17754405&display=Renault%20Clio,Renault Clio Limited TCe 90,2021,17765,14290.0,avtonet,,
591,Renault,Clio,,,ROČNI,BENCIN,,,75.0,55.0,1.149,https://www.avto.net/Ads/details.asp?id=17753672&display=Renault%20Clio,Renault Clio Night   Day 1.2 16V,2011,126300,4950.0,avtonet,,
592,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17753664&display=Renault%20Clio,Renault Clio Energy dCi 90-LED-NAVI-PDC-ODLIČEN-,2018,115901,8790.0,avtonet,,
593,Renault,Clio,,,ROČNI,DIEZEL,,,90.0,66.0,1.461,https://www.avto.net/Ads/details.asp?id=17753502&display=Renault%20Clio,Renault Clio 1.5 dCi 90KM - ODLIČEN - BREZ POLOGA,2019,100000,9990.0,avtonet,,
